model,image,truth_fire,pred_fire_at_010,top_fire_conf,top_any_conf
fp32-control,WEB10487.jpg,True,True,0.6142972707748413,0.6142972707748413
fp32-control,WEB10488.jpg,True,True,0.3445054888725281,0.8377426862716675
fp32-control,WEB10489.jpg,True,True,0.3390887975692749,0.912729024887085
fp32-control,WEB10490.jpg,True,True,0.5237216353416443,0.8718875050544739
fp32-control,WEB10491.jpg,True,True,0.7851278185844421,0.7851278185844421
fp32-control,WEB10492.jpg,True,True,0.8371704816818237,0.8371704816818237
fp32-control,WEB10493.jpg,True,True,0.8693274259567261,0.8693274259567261
fp32-control,WEB10494.jpg,True,True,0.6180949211120605,0.6180949211120605
fp32-control,WEB10495.jpg,True,True,0.7055017948150635,0.9195205569267273
fp32-control,WEB10496.jpg,True,True,0.6908954381942749,0.8594940900802612
fp32-control,WEB10497.jpg,True,True,0.8679352402687073,0.8679352402687073
fp32-control,WEB10498.jpg,True,True,0.5499677658081055,0.6745667457580566
fp32-control,WEB10499.jpg,True,True,0.7966758012771606,0.7966758012771606
fp32-control,WEB10500.jpg,True,True,0.8688020706176758,0.8688020706176758
fp32-control,WEB10501.jpg,True,True,0.4360259175300598,0.9052219390869141
fp32-control,WEB10502.jpg,True,True,0.7508870363235474,0.7528995871543884
fp32-control,WEB10503.jpg,True,True,0.48227742314338684,0.679425835609436
fp32-control,WEB10504.jpg,True,True,0.3822343349456787,0.8844805955886841
fp32-control,WEB10505.jpg,True,True,0.6748731732368469,0.9333034753799438
fp32-control,WEB10506.jpg,True,True,0.4964502453804016,0.914172887802124
fp32-control,WEB10507.jpg,True,True,0.7967545986175537,0.7967545986175537
fp32-control,WEB10508.jpg,True,True,0.6071357727050781,0.8218872547149658
fp32-control,WEB10509.jpg,True,True,0.45099449157714844,0.47722747921943665
fp32-control,WEB10510.jpg,True,True,0.6758829355239868,0.6758829355239868
fp32-control,WEB10511.jpg,True,True,0.7261637449264526,0.7261637449264526
fp32-control,WEB10512.jpg,True,True,0.6697133779525757,0.8541182279586792
fp32-control,WEB10513.jpg,True,True,0.9160163402557373,0.9160163402557373
fp32-control,WEB10514.jpg,True,True,0.8553134799003601,0.8553134799003601
fp32-control,WEB10515.jpg,True,True,0.8581470251083374,0.8581470251083374
fp32-control,WEB10516.jpg,True,True,0.6001400947570801,0.6001400947570801
fp32-control,WEB10517.jpg,True,True,0.5753388404846191,0.5753388404846191
fp32-control,WEB10518.jpg,True,True,0.34833550453186035,0.34833550453186035
fp32-control,WEB10519.jpg,True,True,0.5838154554367065,0.5838154554367065
fp32-control,WEB10520.jpg,True,True,0.6622796058654785,0.6622796058654785
fp32-control,WEB10521.jpg,True,True,0.8401479721069336,0.8401479721069336
fp32-control,WEB10522.jpg,True,True,0.8478569984436035,0.8478569984436035
fp32-control,WEB10523.jpg,True,True,0.5385230183601379,0.5385230183601379
fp32-control,WEB10524.jpg,True,True,0.6513041853904724,0.7618986964225769
fp32-control,WEB10525.jpg,True,True,0.7679746150970459,0.7679746150970459
fp32-control,WEB10526.jpg,True,True,0.7140077948570251,0.7140077948570251
fp32-control,WEB10527.jpg,True,True,0.8142509460449219,0.8142509460449219
fp32-control,WEB10528.jpg,True,True,0.7595816850662231,0.8410509824752808
fp32-control,WEB10529.jpg,True,True,0.7853087186813354,0.7853087186813354
fp32-control,WEB10530.jpg,True,True,0.7517440319061279,0.8455458283424377
fp32-control,WEB10531.jpg,True,True,0.7705426812171936,0.8547186851501465
fp32-control,WEB10532.jpg,True,True,0.8671731352806091,0.8671731352806091
fp32-control,WEB10533.jpg,True,True,0.3809855282306671,0.9007733464241028
fp32-control,WEB10534.jpg,True,True,0.7125022411346436,0.8344537019729614
fp32-control,WEB10535.jpg,True,True,0.84173583984375,0.84173583984375
fp32-control,WEB10536.jpg,False,False,0.0,0.9087933301925659
fp32-control,WEB10537.jpg,True,True,0.7514340877532959,0.7514340877532959
fp32-control,WEB10538.jpg,True,True,0.8604100346565247,0.8604100346565247
fp32-control,WEB10539.jpg,True,True,0.20044824481010437,0.6397790312767029
fp32-control,WEB10540.jpg,True,True,0.6920238137245178,0.8726794719696045
fp32-control,WEB10541.jpg,True,True,0.8997657299041748,0.8997657299041748
fp32-control,WEB10542.jpg,True,True,0.6637095808982849,0.7870062589645386
fp32-control,WEB10543.jpg,True,True,0.8258869647979736,0.8986639380455017
fp32-control,WEB10544.jpg,True,True,0.48638632893562317,0.5013235807418823
fp32-control,WEB10545.jpg,True,False,0.0,0.17565590143203735
fp32-control,WEB10546.jpg,True,True,0.7617533206939697,0.7617533206939697
fp32-control,WEB10547.jpg,True,True,0.7139968872070312,0.8794596791267395
fp32-control,WEB10548.jpg,True,True,0.7165321111679077,0.9050520062446594
fp32-control,WEB10549.jpg,True,True,0.6994196176528931,0.8854033350944519
fp32-control,WEB10550.jpg,True,True,0.5147464275360107,0.8888702392578125
fp32-control,WEB10551.jpg,True,True,0.8396929502487183,0.8396929502487183
fp32-control,WEB10552.jpg,True,True,0.8745372295379639,0.8745372295379639
fp32-control,WEB10553.jpg,True,True,0.7401710152626038,0.7401710152626038
fp32-control,WEB10554.jpg,False,False,0.0,0.9085021018981934
fp32-control,WEB10555.jpg,True,True,0.856393039226532,0.856393039226532
fp32-control,WEB10556.jpg,True,True,0.29407966136932373,0.6878049969673157
fp32-control,WEB10557.jpg,True,True,0.2285742163658142,0.8406378030776978
fp32-control,WEB10558.jpg,True,True,0.20241525769233704,0.4089106321334839
fp32-control,WEB10559.jpg,True,True,0.6464327573776245,0.7677816152572632
fp32-control,WEB10560.jpg,True,True,0.49787187576293945,0.49787187576293945
fp32-control,WEB10561.jpg,True,True,0.5033618807792664,0.8136028051376343
fp32-control,WEB10562.jpg,True,True,0.466987669467926,0.8345472812652588
fp32-control,WEB10563.jpg,True,True,0.7626280188560486,0.7626280188560486
fp32-control,WEB10564.jpg,True,True,0.7305424213409424,0.8767121434211731
fp32-control,WEB10565.jpg,True,True,0.741428017616272,0.8203163146972656
fp32-control,WEB10566.jpg,True,True,0.37961137294769287,0.7806323766708374
fp32-control,WEB10567.jpg,True,True,0.774381160736084,0.774381160736084
fp32-control,WEB10568.jpg,True,True,0.2687717080116272,0.8929610252380371
fp32-control,WEB10569.jpg,True,True,0.7324391603469849,0.7324391603469849
fp32-control,WEB10570.jpg,True,True,0.4407910704612732,0.9127556085586548
fp32-control,WEB10571.jpg,True,True,0.8595380783081055,0.8903969526290894
fp32-control,WEB10572.jpg,True,True,0.4551851153373718,0.858526349067688
fp32-control,WEB10573.jpg,True,True,0.5929356813430786,0.9268546104431152
fp32-control,WEB10574.jpg,True,True,0.6340146064758301,0.8048887252807617
fp32-control,WEB10575.jpg,True,True,0.7362931966781616,0.7692466974258423
fp32-control,WEB10576.jpg,True,True,0.5993285179138184,0.7686927318572998
fp32-control,WEB10577.jpg,True,True,0.7773090600967407,0.7773090600967407
fp32-control,WEB10578.jpg,True,True,0.48968926072120667,0.5986639261245728
fp32-control,WEB10579.jpg,True,True,0.7663872241973877,0.811025857925415
fp32-control,WEB10580.jpg,True,True,0.5356585383415222,0.8717182874679565
fp32-control,WEB10581.jpg,True,True,0.49301597476005554,0.49301597476005554
fp32-control,WEB10582.jpg,True,True,0.5464989542961121,0.5464989542961121
fp32-control,WEB10583.jpg,True,True,0.7278850078582764,0.8629249930381775
fp32-control,WEB10584.jpg,True,True,0.6524096727371216,0.7277652025222778
fp32-control,WEB10585.jpg,True,True,0.4786021411418915,0.908562183380127
fp32-control,WEB10586.jpg,True,True,0.3072202801704407,0.3072202801704407
fp32-control,WEB10587.jpg,True,True,0.8684509992599487,0.8684509992599487
fp32-control,WEB10588.jpg,True,True,0.7545446157455444,0.7545446157455444
fp32-control,WEB10589.jpg,True,True,0.8167172074317932,0.8167172074317932
fp32-control,WEB10590.jpg,True,True,0.8725045919418335,0.8725045919418335
fp32-control,WEB10591.jpg,True,True,0.898766040802002,0.898766040802002
fp32-control,WEB10592.jpg,True,True,0.872722327709198,0.872722327709198
fp32-control,WEB10593.jpg,True,True,0.5962076783180237,0.898608922958374
fp32-control,WEB10594.jpg,True,True,0.8163732290267944,0.8163732290267944
fp32-control,WEB10595.jpg,True,False,0.0,0.0
fp32-control,WEB10596.jpg,True,True,0.8155734539031982,0.8155734539031982
fp32-control,WEB10597.jpg,True,True,0.7743760347366333,0.8747797012329102
fp32-control,WEB10598.jpg,True,True,0.833680272102356,0.833680272102356
fp32-control,WEB10599.jpg,True,True,0.7576658725738525,0.932901918888092
fp32-control,WEB10600.jpg,True,True,0.8494952917098999,0.9118927717208862
fp32-control,WEB10601.jpg,True,True,0.6421436667442322,0.6421436667442322
fp32-control,WEB10602.jpg,True,True,0.7091505527496338,0.7091505527496338
fp32-control,WEB10603.jpg,True,True,0.5645149946212769,0.7391877770423889
fp32-control,WEB10604.jpg,True,True,0.42779552936553955,0.46532922983169556
fp32-control,WEB10605.jpg,True,True,0.7848056554794312,0.7848056554794312
fp32-control,WEB10606.jpg,True,True,0.8880501389503479,0.8880501389503479
fp32-control,WEB10607.jpg,True,True,0.40923866629600525,0.8611160516738892
fp32-control,WEB10608.jpg,True,True,0.6787924766540527,0.9239712953567505
fp32-control,WEB10609.jpg,True,True,0.6952190399169922,0.7542017102241516
fp32-control,WEB10610.jpg,True,True,0.7481257319450378,0.7481257319450378
fp32-control,WEB10611.jpg,True,True,0.8088599443435669,0.8088599443435669
fp32-control,WEB10612.jpg,True,True,0.7208285331726074,0.7208285331726074
fp32-control,WEB10613.jpg,True,True,0.7349286079406738,0.7349286079406738
fp32-control,WEB10614.jpg,True,True,0.8060871362686157,0.8060871362686157
fp32-control,WEB10615.jpg,True,True,0.5797945261001587,0.8270407915115356
fp32-control,WEB10616.jpg,True,True,0.6993456482887268,0.8477095365524292
fp32-control,WEB10617.jpg,True,True,0.38275861740112305,0.38795819878578186
fp32-control,WEB10618.jpg,True,True,0.545071005821228,0.8650543689727783
fp32-control,WEB10619.jpg,True,True,0.5941357612609863,0.5941357612609863
fp32-control,WEB10620.jpg,True,True,0.4465215802192688,0.4465215802192688
fp32-control,WEB10621.jpg,True,True,0.6894983649253845,0.6894983649253845
fp32-control,WEB10622.jpg,True,True,0.8502457141876221,0.8502457141876221
fp32-control,WEB10623.jpg,True,True,0.4828626215457916,0.4828626215457916
fp32-control,WEB10624.jpg,True,True,0.7880616188049316,0.7880616188049316
fp32-control,WEB10625.jpg,True,True,0.8363322019577026,0.9145252108573914
fp32-control,WEB10626.jpg,True,True,0.7882517576217651,0.8674697875976562
fp32-control,WEB10627.jpg,True,True,0.8991862535476685,0.8991862535476685
fp32-control,WEB10628.jpg,True,True,0.8793017864227295,0.8793017864227295
fp32-control,WEB10629.jpg,True,True,0.7306381464004517,0.7306381464004517
fp32-control,WEB10630.jpg,True,True,0.7178231477737427,0.7178231477737427
fp32-control,WEB10631.jpg,True,True,0.7624385952949524,0.7901774644851685
fp32-control,WEB10632.jpg,True,True,0.8862674236297607,0.8892099261283875
fp32-control,WEB10633.jpg,True,True,0.8076196908950806,0.922009289264679
fp32-control,WEB10634.jpg,True,True,0.5592662692070007,0.819754958152771
fp32-control,WEB10635.jpg,True,True,0.7895501852035522,0.930322527885437
fp32-control,WEB10636.jpg,True,True,0.65399569272995,0.7074390649795532
fp32-control,WEB10637.jpg,True,True,0.6898759603500366,0.7177225351333618
fp32-control,WEB10638.jpg,True,True,0.8887327313423157,0.8887327313423157
fp32-control,WEB10639.jpg,True,True,0.6493973135948181,0.6493973135948181
fp32-control,WEB10640.jpg,True,True,0.6805567145347595,0.9407073259353638
fp32-control,WEB10641.jpg,True,True,0.7639259099960327,0.7639259099960327
fp32-control,WEB10642.jpg,True,True,0.5115557312965393,0.8747520446777344
fp32-control,WEB10643.jpg,True,True,0.47837403416633606,0.9031888246536255
fp32-control,WEB10644.jpg,True,True,0.5974122285842896,0.8713057041168213
fp32-control,WEB10645.jpg,True,True,0.6079582571983337,0.7648674845695496
fp32-control,WEB10646.jpg,True,True,0.7065905332565308,0.7065905332565308
fp32-control,WEB10647.jpg,True,True,0.8080676198005676,0.9106720685958862
fp32-control,WEB10648.jpg,True,True,0.6558784246444702,0.8763984441757202
fp32-control,WEB10649.jpg,True,True,0.5783025622367859,0.770504355430603
fp32-control,WEB10650.jpg,True,True,0.706840991973877,0.9235957860946655
fp32-control,WEB10651.jpg,True,True,0.5232295393943787,0.9070249795913696
fp32-control,WEB10652.jpg,True,True,0.730384349822998,0.9249275922775269
fp32-control,WEB10653.jpg,True,True,0.8686176538467407,0.8686176538467407
fp32-control,WEB10654.jpg,True,True,0.7623022794723511,0.7623022794723511
fp32-control,WEB10655.jpg,True,True,0.6747115850448608,0.6747115850448608
fp32-control,WEB10656.jpg,True,True,0.8051069974899292,0.8508191108703613
fp32-control,WEB10657.jpg,True,True,0.7441819906234741,0.8818224668502808
fp32-control,WEB10658.jpg,True,True,0.7895787954330444,0.8849166631698608
fp32-control,WEB10659.jpg,True,True,0.5821600556373596,0.8959488868713379
fp32-control,WEB10660.jpg,True,True,0.798338770866394,0.798338770866394
fp32-control,WEB10661.jpg,True,True,0.5721635222434998,0.85384202003479
fp32-control,WEB10662.jpg,True,True,0.4805503487586975,0.8486379384994507
fp32-control,WEB10663.jpg,True,True,0.7791932225227356,0.837128758430481
fp32-control,WEB10664.jpg,True,True,0.6105334758758545,0.6105334758758545
fp32-control,WEB10665.jpg,True,True,0.8868070840835571,0.8868070840835571
fp32-control,WEB10666.jpg,True,True,0.5934050679206848,0.7466493248939514
fp32-control,WEB10667.jpg,True,True,0.8038017749786377,0.9038398861885071
fp32-control,WEB10668.jpg,True,True,0.6411296725273132,0.6411296725273132
fp32-control,WEB10669.jpg,True,True,0.8019547462463379,0.8019547462463379
fp32-control,WEB10670.jpg,True,True,0.8316949605941772,0.8731224536895752
fp32-control,WEB10671.jpg,True,True,0.2867682874202728,0.3341379761695862
fp32-control,WEB10672.jpg,True,True,0.7103114724159241,0.9202091693878174
fp32-control,WEB10673.jpg,True,True,0.843191921710968,0.843191921710968
fp32-control,WEB10674.jpg,True,True,0.6437114477157593,0.9334893226623535
fp32-control,WEB10675.jpg,True,True,0.6024190187454224,0.8166170120239258
fp32-control,WEB10676.jpg,True,True,0.37686049938201904,0.507865846157074
fp32-control,WEB10677.jpg,True,False,0.0,0.2918285131454468
fp32-control,WEB10678.jpg,True,True,0.8649024963378906,0.8649024963378906
fp32-control,WEB10679.jpg,True,True,0.64691561460495,0.64691561460495
fp32-control,WEB10680.jpg,True,True,0.831944465637207,0.831944465637207
fp32-control,WEB10681.jpg,True,True,0.7866225242614746,0.7866225242614746
fp32-control,WEB10682.jpg,True,True,0.7749336957931519,0.7749336957931519
fp32-control,WEB10683.jpg,True,True,0.6666205525398254,0.7904082536697388
fp32-control,WEB10684.jpg,True,True,0.6611246466636658,0.7631345987319946
fp32-control,WEB10685.jpg,True,True,0.7662606835365295,0.8878391981124878
fp32-control,WEB10686.jpg,True,True,0.6950296759605408,0.9105645418167114
fp32-control,WEB10687.jpg,True,True,0.8366169929504395,0.8960984349250793
fp32-control,WEB10688.jpg,True,True,0.7338030934333801,0.8939561247825623
fp32-control,WEB10689.jpg,True,True,0.8596704602241516,0.896233320236206
fp32-control,WEB10690.jpg,True,True,0.8180112838745117,0.8180112838745117
fp32-control,WEB10691.jpg,True,True,0.8561760783195496,0.8561760783195496
fp32-control,WEB10692.jpg,True,True,0.8328819274902344,0.8781026005744934
fp32-control,WEB10693.jpg,True,True,0.868847131729126,0.8868247270584106
fp32-control,WEB10694.jpg,True,True,0.7366918921470642,0.9006221294403076
fp32-control,WEB10695.jpg,True,True,0.7080722451210022,0.9015101790428162
fp32-control,WEB10696.jpg,True,True,0.760717511177063,0.8998869061470032
fp32-control,WEB10697.jpg,True,True,0.842248797416687,0.8949644565582275
fp32-control,WEB10698.jpg,True,True,0.7595800161361694,0.8778753280639648
fp32-control,WEB10699.jpg,True,True,0.7789857387542725,0.8771178126335144
fp32-control,WEB10700.jpg,True,True,0.8878549933433533,0.8878549933433533
fp32-control,WEB10701.jpg,True,True,0.889596700668335,0.889596700668335
fp32-control,WEB10702.jpg,True,True,0.8265316486358643,0.8265316486358643
fp32-control,WEB10703.jpg,True,True,0.5249038934707642,0.5249038934707642
fp32-control,WEB10704.jpg,True,True,0.3057406544685364,0.3057406544685364
fp32-control,WEB10705.jpg,True,True,0.8582437038421631,0.8582437038421631
fp32-control,WEB10706.jpg,True,True,0.8129346370697021,0.8129346370697021
fp32-control,WEB10707.jpg,True,True,0.39110350608825684,0.7130841016769409
fp32-control,WEB10708.jpg,True,True,0.5311941504478455,0.8203325271606445
fp32-control,WEB10709.jpg,True,True,0.5543176531791687,0.7828892469406128
fp32-control,WEB10710.jpg,True,True,0.7322021126747131,0.8689033389091492
fp32-control,WEB10711.jpg,True,True,0.6715813875198364,0.7024282813072205
fp32-control,WEB10712.jpg,True,True,0.879996120929718,0.879996120929718
fp32-control,WEB10713.jpg,True,True,0.8816335201263428,0.8816335201263428
fp32-control,WEB10714.jpg,True,True,0.8307822942733765,0.8748302459716797
fp32-control,WEB10715.jpg,True,True,0.6024088263511658,0.823013186454773
fp32-control,WEB10716.jpg,True,False,0.0,0.7700117230415344
fp32-control,WEB10717.jpg,True,True,0.1911754608154297,0.7770618200302124
fp32-control,WEB10718.jpg,False,False,0.0,0.8436403274536133
fp32-control,WEB10719.jpg,True,True,0.4170842468738556,0.4170842468738556
fp32-control,WEB10720.jpg,True,True,0.915132999420166,0.915132999420166
fp32-control,WEB10721.jpg,True,True,0.7527031898498535,0.8891143798828125
fp32-control,WEB10722.jpg,True,True,0.4496384263038635,0.5742358565330505
fp32-control,WEB10723.jpg,True,True,0.2603289783000946,0.9020093679428101
fp32-control,WEB10724.jpg,True,True,0.7403181195259094,0.9206086993217468
fp32-control,WEB10725.jpg,True,True,0.8815438151359558,0.8815438151359558
fp32-control,WEB10726.jpg,True,True,0.610909640789032,0.9056649208068848
fp32-control,WEB10727.jpg,True,True,0.1762763261795044,0.6819026470184326
fp32-control,WEB10728.jpg,True,True,0.7842906713485718,0.9052064418792725
fp32-control,WEB10729.jpg,True,True,0.6291083693504333,0.6291083693504333
fp32-control,WEB10730.jpg,True,True,0.8305542469024658,0.8305542469024658
fp32-control,WEB10731.jpg,True,True,0.497684508562088,0.5721380710601807
fp32-control,WEB10732.jpg,True,True,0.8282980918884277,0.8623844385147095
fp32-control,WEB10733.jpg,True,True,0.8120726346969604,0.8449205160140991
fp32-control,WEB10734.jpg,True,True,0.6258177161216736,0.6258177161216736
fp32-control,WEB10735.jpg,True,True,0.753612220287323,0.8950695991516113
fp32-control,WEB10736.jpg,True,True,0.8554102182388306,0.8554102182388306
fp32-control,WEB10737.jpg,True,True,0.6762610673904419,0.8790825605392456
fp32-control,WEB10738.jpg,True,True,0.8694451451301575,0.8694451451301575
fp32-control,WEB10739.jpg,True,True,0.907849907875061,0.907849907875061
fp32-control,WEB10740.jpg,True,True,0.9162655472755432,0.9162655472755432
fp32-control,WEB10741.jpg,True,True,0.9112429618835449,0.9165847301483154
fp32-control,WEB10742.jpg,True,True,0.8837305903434753,0.8837305903434753
fp32-control,WEB10743.jpg,True,True,0.5972693562507629,0.5972693562507629
fp32-control,WEB10744.jpg,True,True,0.8672621846199036,0.8717498183250427
fp32-control,WEB10745.jpg,True,True,0.9061398506164551,0.9061398506164551
fp32-control,WEB10746.jpg,True,True,0.8733882904052734,0.8733882904052734
fp32-control,WEB10747.jpg,True,True,0.9055275321006775,0.9055275321006775
fp32-control,WEB10748.jpg,True,True,0.8603688478469849,0.876442015171051
fp32-control,WEB10749.jpg,True,True,0.9034589529037476,0.9034589529037476
fp32-control,WEB10750.jpg,True,True,0.7745031714439392,0.8845466375350952
fp32-control,WEB10751.jpg,True,True,0.8335875272750854,0.8335875272750854
fp32-control,WEB10752.jpg,True,True,0.888951301574707,0.8929926156997681
fp32-control,WEB10753.jpg,True,True,0.909675121307373,0.909675121307373
fp32-control,WEB10754.jpg,True,True,0.6441572904586792,0.6441572904586792
fp32-control,WEB10755.jpg,True,True,0.8474547266960144,0.8984318971633911
fp32-control,WEB10756.jpg,True,True,0.6518718600273132,0.6795158386230469
fp32-control,WEB10757.jpg,True,True,0.7544771432876587,0.7544771432876587
fp32-control,WEB10758.jpg,True,True,0.6720724105834961,0.9201714992523193
fp32-control,WEB10759.jpg,True,True,0.7050646543502808,0.9264767169952393
fp32-control,WEB10760.jpg,True,True,0.7585769891738892,0.9367330074310303
fp32-control,WEB10761.jpg,True,True,0.8798699378967285,0.9216099381446838
fp32-control,WEB10762.jpg,True,True,0.780929684638977,0.9289631843566895
fp32-control,WEB10763.jpg,True,True,0.8104966282844543,0.8104966282844543
fp32-control,WEB10764.jpg,True,True,0.38760343194007874,0.5631059408187866
fp32-control,WEB10765.jpg,True,True,0.8397959470748901,0.8921631574630737
fp32-control,WEB10766.jpg,True,True,0.8543856143951416,0.9314301609992981
fp32-control,WEB10767.jpg,True,True,0.8674259185791016,0.8975921869277954
fp32-control,WEB10768.jpg,True,True,0.7448189854621887,0.9373359084129333
fp32-control,WEB10769.jpg,True,True,0.900404691696167,0.900404691696167
fp32-control,WEB10770.jpg,True,True,0.9021714329719543,0.9223997592926025
fp32-control,WEB10771.jpg,True,True,0.6011484265327454,0.6011484265327454
fp32-control,WEB10772.jpg,True,True,0.8039376139640808,0.8960930705070496
fp32-control,WEB10773.jpg,True,True,0.8628484010696411,0.8628484010696411
